COMPAT,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1099
CRYPTO_AES_RISCV64,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/crypto/Kconfig:5
CRYPTO_GHASH_RISCV64,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/crypto/Kconfig:20
CRYPTO_SM3_RISCV64,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/crypto/Kconfig:31
CRYPTO_SM4_RISCV64,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/crypto/Kconfig:44
DMI,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1258
EFI,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1238
EFI_STUB,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1235
ERRATA_ANDES_CMO,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.errata:13
ERRATA_ANDES,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.errata:3
ERRATA_MIPS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.errata:24
ERRATA_MIPS_P8700_PAUSE_OPCODE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.errata:34
ERRATA_SIFIVE_CIP_1200,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.errata:68
ERRATA_SIFIVE_CIP_453,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.errata:57
ERRATA_SIFIVE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.errata:47
ERRATA_STARFIVE_JH7100,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.errata:79
ERRATA_THEAD_CMO,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.errata:120
ERRATA_THEAD_GHOSTWRITE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.errata:146
ERRATA_THEAD,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.errata:99
ERRATA_THEAD_MAE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.errata:109
ERRATA_THEAD_PMU,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.errata:133
FIX_EARLYCON_MEM,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:341
FPU,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:896
GCC_SUPPORTS_DYNAMIC_FTRACE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:244
GENERIC_BUG,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:324
GENERIC_BUG_RELATIVE_POINTERS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:329
GENERIC_CALIBRATE_DELAY,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:332
GENERIC_CSUM,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:335
GENERIC_HWEIGHT,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:338
HAVE_SHADOW_CALL_STACK,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:249
HOTPLUG_CPU,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:463
ILLEGAL_POINTER_VALUE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:344
IRQ_STACKS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:906
KASAN_SHADOW_OFFSET,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:300
KVM,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/kvm/Kconfig:20
LOCKDEP_SUPPORT,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:354
MMU,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:293
MODULE_SECTIONS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:437
NODES_SHIFT,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:500
NONPORTABLE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:384
NR_CPUS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:454
NUMA,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:484
PARAVIRT,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1111
PARAVIRT_TIME_ACCOUNTING,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1120
PGTABLE_LEVELS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:349
PHYS_RAM_BASE_FIXED,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1277
PHYS_RAM_BASE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1282
PORTABLE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1367
RANDOMIZE_BASE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1147
RELOCATABLE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1131
RISCV_ALTERNATIVE_EARLY,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:551
RISCV_ALTERNATIVE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:542
RISCV_BOOT_SPINWAIT,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1050
RISCV_COMBO_SPINLOCKS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:532
RISCV_DMA_NONCOHERENT,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:357
RISCV_EFFICIENT_UNALIGNED_ACCESS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:981
RISCV_EFFICIENT_VECTOR_UNALIGNED_ACCESS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1023
RISCV_EMULATED_UNALIGNED_ACCESS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:964
RISCV,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:13
RISCV_ISA_C,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:557
RISCV_ISA_FALLBACK,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1329
RISCV_ISA_SUPM,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:568
RISCV_ISA_SVNAPOT,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:579
RISCV_ISA_SVPBMT,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:598
RISCV_ISA_SVRSW60T59B,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:854
RISCV_ISA_V_DEFAULT_ENABLE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:636
RISCV_ISA_VENDOR_EXT_ANDES,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.vendor:7
RISCV_ISA_VENDOR_EXT,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.vendor:3
RISCV_ISA_VENDOR_EXT_MIPS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.vendor:20
RISCV_ISA_VENDOR_EXT_SIFIVE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.vendor:33
RISCV_ISA_VENDOR_EXT_THEAD,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.vendor:46
RISCV_ISA_V,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:623
RISCV_ISA_V_PREEMPTIVE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:655
RISCV_ISA_V_UCOPY_THRESHOLD,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:647
RISCV_ISA_XTHEADVECTOR,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.vendor:57
RISCV_ISA_ZABHA,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:687
RISCV_ISA_ZACAS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:705
RISCV_ISA_ZAWRS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:669
RISCV_ISA_ZBA,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:738
RISCV_ISA_ZBB,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:750
RISCV_ISA_ZBC,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:773
RISCV_ISA_ZBKB,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:796
RISCV_ISA_ZICBOM,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:810
RISCV_ISA_ZICBOP,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:839
RISCV_ISA_ZICBOZ,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:827
RISCV_KPROBES_KUNIT,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/kernel/tests/Kconfig.debug:33
RISCV_MISALIGNED,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:924
RISCV_M_MODE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:279
RISCV_MODULE_LINKING_KUNIT,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/kernel/tests/Kconfig.debug:15
RISCV_NONSTANDARD_CACHE_OPS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:365
RISCV_PROBE_UNALIGNED_ACCESS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:953
RISCV_PROBE_VECTOR_UNALIGNED_ACCESS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1005
RISCV_QUEUED_SPINLOCKS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:516
RISCV_SBI,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:288
RISCV_SBI_V01,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1043
RISCV_SCALAR_MISALIGNED,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:930
RISCV_SLOW_UNALIGNED_ACCESS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:973
RISCV_SLOW_VECTOR_UNALIGNED_ACCESS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1015
