ARCH_THUNDER2,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig.platforms:425
ARCH_THUNDER,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig.platforms:420
ARCH_UNIPHIER,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig.platforms:432
ARCH_VEXPRESS,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig.platforms:440
ARCH_VISCONTI,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig.platforms:448
ARCH_XGENE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig.platforms:455
ARCH_ZYNQMP,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig.platforms:460
ARM64_16K_PAGES,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1391
ARM64_4K_PAGES,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1385
ARM64_64K_PAGES,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1399
ARM64_ACPI_PARKING_PROTOCOL,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2361
ARM64_AMU_EXTN,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1987
ARM64_AS_HAS_MTE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2104
ARM64_BTI,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2049
ARM64_BTI_KERNEL,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2071
ARM64_CNP,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1914
ARM64_CONT_PMD_SHIFT,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:324
ARM64_CONTPTE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2348
ARM64_CONT_PTE_SHIFT,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:318
ARM64_DEBUG_PRIORITY_MASKING,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2275
ARM64_E0PD,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2092
ARM64_EPAN,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2146
ARM64_ERRATUM_1024718,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:668
ARM64_ERRATUM_1165522,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:699
ARM64_ERRATUM_1286807,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:757
ARM64_ERRATUM_1319367,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:712
ARM64_ERRATUM_1418040,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:682
ARM64_ERRATUM_1463225,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:774
ARM64_ERRATUM_1508412,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:807
ARM64_ERRATUM_1530923,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:725
ARM64_ERRATUM_1542419,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:792
ARM64_ERRATUM_1742098,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:620
ARM64_ERRATUM_1902691,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1036
ARM64_ERRATUM_2038923,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1013
ARM64_ERRATUM_2051678,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:830
ARM64_ERRATUM_2054223,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:910
ARM64_ERRATUM_2064142,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:995
ARM64_ERRATUM_2067961,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:925
ARM64_ERRATUM_2077057,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:841
ARM64_ERRATUM_2119858,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:871
ARM64_ERRATUM_2139208,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:889
ARM64_ERRATUM_2224489,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:961
ARM64_ERRATUM_2253138,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:943
ARM64_ERRATUM_2441007,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:741
ARM64_ERRATUM_2441009,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:979
ARM64_ERRATUM_2457168,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1054
ARM64_ERRATUM_2645198,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1071
ARM64_ERRATUM_2658417,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:858
ARM64_ERRATUM_2966298,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1090
ARM64_ERRATUM_3117295,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1104
ARM64_ERRATUM_3194386,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1118
ARM64_ERRATUM_4311569,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1159
ARM64_ERRATUM_819472,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:560
